2014, Abington, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 1.9
2014, Agawam, 9.1, 0.0, 1.7, 0.0, 0.0, 0.0, 0.8
2014, Amesbury, 0.0, 0.0, 3.7, 0.0, 0.0, 0.0, 0.7
2014, Andover, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.1
2014, Arlington, 2.1, 0.8, 1.8, 0.0, 0.0, 0.0, 0.4
2014, Ashland, 5.6, 0.0, 0.0, 5.6, 0.0, 0.0, 0.5
2014, Attleboro, 2.2, 0.0, 2.5, 1.5, 0.0, 0.0, 0.9
2014, Auburn, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2014, Avon, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.8
2014, Barnstable, 2.8, 0.0, 3.1, 1.9, 0.0, 0.0, 1.6
2014, Bedford, 0.0, 0.0, 2.3, 0.0, 0.0, 0.0, 0.6
2014, Belchertown, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8
2014, Bellingham, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6
2014, Belmont, 1.7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.2
2014, Beverly, 2.8, 0.0, 4.9, 0.0, 0.0, 0.0, 0.9
2014, Billerica, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 1.2
2014, Boston, 4.8, 1.1, 5.9, 4.5, 5.6, 11.1, 3.8
2014, Bourne, 0.0, 0.0, 0.0, 3.3, 0.0, 0.0, 1.0
2014, Braintree, 1.2, 1.1, 5.5, 0.0, 0.0, 0.0, 0.5
2014, Brockton, 4.1, 1.8, 6.6, 1.7, 9.5, 0.0, 2.5
2014, Brookline, 1.4, 0.0, 1.1, 0.7, 0.0, 0.0, 0.4
2014, Burlington, 0.0, 0.0, 0.0, 3.4, 0.0, 0.0, 0.1
2014, Cambridge, 1.8, 0.0, 2.6, 0.0, 0.0, 0.0, 0.1
2014, Canton, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014, Carver, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4
2014, Chelmsford, 4.0, 0.6, 2.3, 0.0, 0.0, 0.0, 1.0
2014, Chelsea, 2.6, 2.6, 6.9, 0.0, 0.0, 0.0, 5.8
2014, Chicopee, 1.2, 1.2, 5.7, 3.8, 0.0, 0.0, 3.4
2014, Clinton, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.4
2014, Cohasset, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014, Danvers, 5.3, 0.0, 0.0, 5.9, 0.0, 0.0, 0.8
2014, Dartmouth, 3.7, 0.0, 5.6, 0.0, 0.0, 0.0, 1.5
2014, Dedham, 2.9, 0.0, 3.2, 0.0, 0.0, 0.0, 0.6
2014, Douglas, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2014, Dracut, 0.0, 0.0, 4.9, 10.0, 0.0, 0.0, 1.6
2014, Duxbury, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2014, East Bridgewater, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 2.3
2014, Easthampton, 0.0, 0.0, 3.1, 0.0, 0.0, 0.0, 1.3
2014, East Longmeadow, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2014, Easton, 0.0, 0.0, 2.2, 0.0, 0.0, 0.0, 0.4
2014, Everett, 1.3, 2.1, 5.5, 4.0, 0.0, 0.0, 2.6
2014, Fairhaven, 0.0, 0.0, 3.4, 0.0, 0.0, 0.0, 1.2
2014, Fall River, 5.5, 1.6, 6.5, 5.6, 0.0, 0.0, 5.4
2014, Falmouth, 15.4, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4
2014, Fitchburg, 3.7, 2.3, 3.8, 8.3, 0.0, 0.0, 3.4
2014, Foxborough, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2014, Framingham, 5.2, 0.0, 5.9, 5.9, 0.0, 0.0, 1.6
2014, Franklin, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.2
2014, Gardner, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 3.7
2014, Georgetown, 0.0, 0.0, 16.7, 0.0, 0.0, 0.0, 0.5
2014, Gloucester, 0.0, 6.7, 3.8, 0.0, 0.0, 0.0, 1.9
2014, Grafton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3
2014, Granby, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2014, Greenfield, 0.0, 0.0, 12.3, 0.0, 0.0, 0.0, 2.1
2014, Hadley, 0.0, 16.7, 0.0, 0.0, 0.0, 0.0, 1.3
2014, Hanover, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2014, Harvard, 0.0, 2.6, 0.0, 0.0, 0.0, 0.0, 0.3
2014, Hatfield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014, Haverhill, 5.5, 3.2, 8.6, 18.2, 0.0, 0.0, 4.6
2014, Hingham, 0.0, 0.0, 0.0, 3.3, 0.0, 0.0, 0.5
2014, Holbrook, 1.5, 0.0, 0.0, 5.6, 0.0, 0.0, 6.1
2014, Holliston, 12.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2014, Holyoke, 2.0, 6.3, 9.5, 7.1, 0.0, 0.0, 1.9
2014, Hopedale, 0.0, 0.0, 14.3, 0.0, 0.0, 0.0, 0.3
2014, Hopkinton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014, Hudson, 0.0, 0.0, 9.3, 0.0, 0.0, 0.0, 1.6
2014, Hull, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2
2014, Ipswich, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6
2014, Lawrence, 5.4, 1.9, 4.4, 0.0, 0.0, 0.0, 5.3
2014, Lee, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9
2014, Leicester, 0.0, 0.0, 3.7, 0.0, 0.0, 0.0, 1.6
2014, Lenox, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014, Leominster, 0.0, 0.0, 0.6, 2.6, 0.0, 0.0, 0.8
2014, Lexington, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.2
2014, Littleton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2014, Longmeadow, 0.0, 0.0, 2.9, 0.0, 0.0, 0.0, 0.1
2014, Lowell, 1.2, 0.9, 3.5, 5.7, 0.0, 0.0, 1.4
2014, Ludlow, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.8
2014, Lunenburg, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2014, Lynn, 1.9, 2.2, 5.0, 5.2, 11.1, 0.0, 2.4
2014, Lynnfield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2014, Malden, 2.3, 1.1, 3.6, 4.6, 0.0, 0.0, 3.0
2014, Mansfield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2014, Marblehead, 0.0, 0.0, 2.2, 0.0, 0.0, 0.0, 0.5
2014, Marlborough, 0.0, 0.0, 2.7, 0.0, 0.0, 0.0, 2.7
2014, Marshfield, 0.0, 0.0, 0.0, 11.1, 0.0, 0.0, 0.7
